Key_Value,LotDescription,ParkingID,ParkingName,TotalParkingSpaces,Occupied,FreeSpaces,FullCapacity,Color,DataExportDateTime,Long,Lat
c9004,Budget Lot (Input),Budget,Budget Parking,2300,903,1397,39,Green,05/01/2024 07:35:04 PM,-118.373553,33.935394
c1000,P1 Occupancy,P1,P-1,1027,554,473,54,Yellow,05/01/2024 07:35:01 PM,-118.400495,33.944751
c1001,P1P Occupancy,P1P,P1 Premium,148,84,64,57,Yellow,05/01/2024 07:35:01 PM,-118.400495,33.944751
c2000,Lot 2A Occupancy,P2A,P-2A,735,600,135,82,Orange,05/01/2024 07:35:04 PM,-118.404111,33.944751
c2001,LOT 2B Occupancy Input,P2B,P-2B,435,226,209,52,Yellow,05/01/2024 07:35:02 PM,-118.405227,33.944422
c3000,LOT 3 Occupancy Input,P3,P-3,964,764,200,79,Yellow,05/01/2024 07:35:02 PM,-118.407223,33.944306
c4000,LOT 4 Occupancy Input,P4,P-4,950,830,120,87,Orange,05/01/2024 07:35:03 PM,-118.406998,33.943104
c5000,Lot 5 Occupancy 2022,P5,P-5,400,268,132,67,Yellow,05/01/2024 07:35:03 PM,-118.405185,33.943273
c6000,Lot 6 Occupancy 2022,P6,P-6,899,610,289,68,Yellow,05/01/2024 07:35:03 PM,-118.403672,33.943255
c7000,Lot 7 Occupancy Input,P7,P-7,1301,1001,300,77,Yellow,05/01/2024 07:35:04 PM,-118.399853,33.943851
c9002,Lot Eco Occupancy,PECO,LAX Economy Parking,4232,2704,1528,64,Yellow,05/01/2024 07:35:00 PM,-118.389957,33.950419
